ElectionDate,OfficeCode(Text),DistrictCode(Text),StatusCode,CountyCode,CountyName,OfficeDescription,PartyOrder,PartyName,PartyDescription,CandidateID,CandidateLastName,CandidateFirstName,CandidateMiddleName,CandidateFormerName,CandidateVotes,WriteIn(W)/Uncommitted(Z),Recount(*),Nominated(N)/Elected(E)
11/6/2018,14,400,0,67.00,OSCEOLA,4th District Judge of Court of Appeals Incumbent 6 Year Term (1) Position,8,NPA,No  Affiliation,511889,Borrello,Stephen,L.,,6827,,,E
11/6/2018,14,400,0,68.00,OSCODA,4th District Judge of Court of Appeals Incumbent 6 Year Term (1) Position,8,NPA,No  Affiliation,511889,Borrello,Stephen,L.,,2456,,,E
11/6/2018,14,400,0,69.00,OTSEGO,4th District Judge of Court of Appeals Incumbent 6 Year Term (1) Position,8,NPA,No  Affiliation,511889,Borrello,Stephen,L.,,7899,,,E
11/6/2018,14,400,0,71.00,PRESQUE ISLE,4th District Judge of Court of Appeals Incumbent 6 Year Term (1) Position,8,NPA,No  Affiliation,511889,Borrello,Stephen,L.,,4587,,,E
11/6/2018,14,400,0,72.00,ROSCOMMON,4th District Judge of Court of Appeals Incumbent 6 Year Term (1) Position,8,NPA,No  Affiliation,511889,Borrello,Stephen,L.,,7842,,,E
11/6/2018,14,400,0,73.00,SAGINAW,4th District Judge of Court of Appeals Incumbent 6 Year Term (1) Position,8,NPA,No  Affiliation,511889,Borrello,Stephen,L.,,61386,,,E
11/6/2018,14,400,0,74.00,ST. CLAIR,4th District Judge of Court of Appeals Incumbent 6 Year Term (1) Position,8,NPA,No  Affiliation,511889,Borrello,Stephen,L.,,46177,,,E
11/6/2018,14,400,0,76.00,SANILAC,4th District Judge of Court of Appeals Incumbent 6 Year Term (1) Position,8,NPA,No  Affiliation,511889,Borrello,Stephen,L.,,12171,,,E
11/6/2018,14,400,0,77.00,SCHOOLCRAFT,4th District Judge of Court of Appeals Incumbent 6 Year Term (1) Position,8,NPA,No  Affiliation,511889,Borrello,Stephen,L.,,2465,,,E
11/6/2018,14,400,0,78.00,SHIAWASSEE,4th District Judge of Court of Appeals Incumbent 6 Year Term (1) Position,8,NPA,No  Affiliation,511889,Borrello,Stephen,L.,,21025,,,E
11/6/2018,14,400,0,79.00,TUSCOLA,4th District Judge of Court of Appeals Incumbent 6 Year Term (1) Position,8,NPA,No  Affiliation,511889,Borrello,Stephen,L.,,16367,,,E
11/6/2018,14,400,0,83.00,WEXFORD,4th District Judge of Court of Appeals Incumbent 6 Year Term (1) Position,8,NPA,No  Affiliation,511889,Borrello,Stephen,L.,,10325,,,E
11/6/2018,14,400,2,1.00,ALCONA,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,3625,,,E
11/6/2018,14,400,2,2.00,ALGER,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,2790,,,E
11/6/2018,14,400,2,4.00,ALPENA,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,9250,,,E
11/6/2018,14,400,2,5.00,ANTRIM,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,8613,,,E
11/6/2018,14,400,2,6.00,ARENAC,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,4758,,,E
11/6/2018,14,400,2,7.00,BARAGA,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,2153,,,E
11/6/2018,14,400,2,9.00,BAY,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,31380,,,E
11/6/2018,14,400,2,10.00,BENZIE,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,6056,,,E
11/6/2018,14,400,2,15.00,CHARLEVOIX,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,9538,,,E
11/6/2018,14,400,2,16.00,CHEBOYGAN,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,8615,,,E
11/6/2018,14,400,2,17.00,CHIPPEWA,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,9628,,,E
11/6/2018,14,400,2,18.00,CLARE,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,8273,,,E
11/6/2018,14,400,2,19.00,CLINTON,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,24112,,,E
11/6/2018,14,400,2,20.00,CRAWFORD,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,4071,,,E
11/6/2018,14,400,2,21.00,DELTA,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,10282,,,E
11/6/2018,14,400,2,22.00,DICKINSON,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,8111,,,E
11/6/2018,14,400,2,24.00,EMMET,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,11624,,,E
11/6/2018,14,400,2,26.00,GLADWIN,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,7546,,,E
11/6/2018,14,400,2,27.00,GOGEBIC,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,4187,,,E
11/6/2018,14,400,2,28.00,GD. TRAVERSE,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,30159,,,E
11/6/2018,14,400,2,29.00,GRATIOT,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,10396,,,E
11/6/2018,14,400,2,31.00,HOUGHTON,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,9180,,,E
11/6/2018,14,400,2,32.00,HURON,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,9602,,,E
11/6/2018,14,400,2,33.00,INGHAM,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,82357,,,E
11/6/2018,14,400,2,35.00,IOSCO,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,7726,,,E
11/6/2018,14,400,2,36.00,IRON,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,3708,,,E
11/6/2018,14,400,2,37.00,ISABELLA,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,15354,,,E
11/6/2018,14,400,2,40.00,KALKASKA,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,5517,,,E
11/6/2018,14,400,2,42.00,KEWEENAW,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,767,,,E
11/6/2018,14,400,2,43.00,LAKE,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,3263,,,E
11/6/2018,14,400,2,44.00,LAPEER,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,26168,,,E
11/6/2018,14,400,2,45.00,LEELANAU,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,8618,,,E
11/6/2018,14,400,2,47.00,LIVINGSTON,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,58910,,,E
11/6/2018,14,400,2,48.00,LUCE,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,1624,,,E
11/6/2018,14,400,2,49.00,MACKINAC,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,3723,,,E
11/6/2018,14,400,2,51.00,MANISTEE,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,7933,,,E
11/6/2018,14,400,2,52.00,MARQUETTE,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,20187,,,E
11/6/2018,14,400,2,54.00,MECOSTA,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,11004,,,E
11/6/2018,14,400,2,55.00,MENOMINEE,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,5899,,,E
11/6/2018,14,400,2,56.00,MIDLAND,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,25135,,,E
11/6/2018,14,400,2,57.00,MISSAUKEE,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,4780,,,E
11/6/2018,14,400,2,60.00,MONTMORENCY,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,3156,,,E
11/6/2018,14,400,2,65.00,OGEMAW,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,5936,,,E
11/6/2018,14,400,2,66.00,ONTONAGON,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,2066,,,E
11/6/2018,14,400,2,67.00,OSCEOLA,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,6777,,,E
11/6/2018,14,400,2,68.00,OSCODA,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,2406,,,E
11/6/2018,14,400,2,69.00,OTSEGO,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,7806,,,E
11/6/2018,14,400,2,71.00,PRESQUE ISLE,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,4527,,,E
11/6/2018,14,400,2,72.00,ROSCOMMON,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,7736,,,E
11/6/2018,14,400,2,73.00,SAGINAW,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,56006,,,E
11/6/2018,14,400,2,74.00,ST. CLAIR,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,45587,,,E
11/6/2018,14,400,2,76.00,SANILAC,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,11974,,,E
11/6/2018,14,400,2,77.00,SCHOOLCRAFT,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,2447,,,E
11/6/2018,14,400,2,78.00,SHIAWASSEE,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,20773,,,E
11/6/2018,14,400,2,79.00,TUSCOLA,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,16160,,,E
11/6/2018,14,400,2,83.00,WEXFORD,4th District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position,8,NPA,No  Affiliation,518565,Swartzle,Brock,A.,,10299,,,E
11/6/2018,15,200,0,11.00,BERRIEN,2nd Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position,8,NPA,No  Affiliation,515825,Pasula,Angela,M.,,45380,,,E
11/6/2018,15,300,0,82.00,WAYNE,3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (16) Positions,8,NPA,No  Affiliation,509767,Berry,Annette,J.,,239572,,,E
11/6/2018,15,300,0,82.00,WAYNE,3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (16) Positions,8,NPA,No  Affiliation,509841,Bill,Gregory,Dean,,171153,,,E
11/6/2018,15,300,0,82.00,WAYNE,3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (16) Positions,8,NPA,No  Affiliation,515863,Braxton,Karen,,,227278,,,E
11/6/2018,15,300,0,82.00,WAYNE,3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (16) Positions,8,NPA,No  Affiliation,513026,Cavanagh,Jerome,C.,,221566,,,E
11/6/2018,15,300,0,82.00,WAYNE,3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (16) Positions,8,NPA,No  Affiliation,515721,Cox,Kevin,J.,,208304,,,E
11/6/2018,15,300,0,82.00,WAYNE,3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (16) Positions,8,NPA,No  Affiliation,518492,Cusick,Paul,John,,165694,,,E
11/6/2018,15,300,0,82.00,WAYNE,3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (16) Positions,8,NPA,No  Affiliation,518643,"Edwards, Jr.",Prentis,,,175133,,,E
11/6/2018,15,300,0,82.00,WAYNE,3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (16) Positions,8,NPA,No  Affiliation,511881,"Ewell, Jr.",Edward,,,167159,,,E
11/6/2018,15,300,0,82.00,WAYNE,3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (16) Positions,8,NPA,No  Affiliation,515655,Harb,Adel,A.,,168962,,,E
11/6/2018,15,300,0,82.00,WAYNE,3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (16) Positions,8,NPA,No  Affiliation,515753,Hathaway,Dana,Margaret,,248761,,,E
11/6/2018,15,300,0,82.00,WAYNE,3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (16) Positions,8,NPA,No  Affiliation,516485,Hegarty,Charles,S.,,156625,,,E
11/6/2018,15,300,0,82.00,WAYNE,3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (16) Positions,8,NPA,No  Affiliation,516868,Heise,Catherine,L.,,187777,,,E
11/6/2018,15,300,0,82.00,WAYNE,3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (16) Positions,8,NPA,No  Affiliation,516486,Lillard,Qiana,Denise,,178880,,,E
11/6/2018,15,300,0,82.00,WAYNE,3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (16) Positions,8,NPA,No  Affiliation,509553,McCarthy,Kathleen,M.,,212946,,,E
11/6/2018,15,300,0,82.00,WAYNE,3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (16) Positions,8,NPA,No  Affiliation,511938,Smith,Leslie,Kim,,188721,,,E
11/6/2018,15,300,0,82.00,WAYNE,3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (16) Positions,8,NPA,No  Affiliation,516130,Thomas,Deborah,A.,,240778,,,E
11/6/2018,15,300,1,82.00,WAYNE,3rd Circuit Judge of Circuit Court Non-Incumbent 6 Year Terms (3) Positions,8,NPA,No  Affiliation,518282,Cahalan,John,C.,,188366,,,
11/6/2018,15,300,1,82.00,WAYNE,3rd Circuit Judge of Circuit Court Non-Incumbent 6 Year Terms (3) Positions,8,NPA,No  Affiliation,517539,Green,Tracy,E.,,209638,,,E
11/6/2018,15,300,1,82.00,WAYNE,3rd Circuit Judge of Circuit Court Non-Incumbent 6 Year Terms (3) Positions,8,NPA,No  Affiliation,518360,Hathaway,Bridget,Mary,,231521,,,E
11/6/2018,15,300,1,82.00,WAYNE,3rd Circuit Judge of Circuit Court Non-Incumbent 6 Year Terms (3) Positions,8,NPA,No  Affiliation,518536,Morson,Delicia,Coleman,,103501,,,
11/6/2018,15,300,1,82.00,WAYNE,3rd Circuit Judge of Circuit Court Non-Incumbent 6 Year Terms (3) Positions,8,NPA,No  Affiliation,517484,Samuels,Suzette,,,139597,,,
11/6/2018,15,300,1,82.00,WAYNE,3rd Circuit Judge of Circuit Court Non-Incumbent 6 Year Terms (3) Positions,8,NPA,No  Affiliation,518344,Thomas,Regina,,,221721,,,E
11/6/2018,15,300,2,82.00,WAYNE,3rd Circuit Judge of Circuit Court Incumbent - Partial Term Ending 01/01/2021 (2) Positions,8,NPA,No  Affiliation,518529,Bazzi,Mariam,,,320710,,,E
11/6/2018,15,300,2,82.00,WAYNE,3rd Circuit Judge of Circuit Court Incumbent - Partial Term Ending 01/01/2021 (2) Positions,8,NPA,No  Affiliation,518780,Knapp,Don,,,313478,,,E
11/6/2018,15,300,2,82.00,WAYNE,3rd Circuit Judge of Circuit Court Incumbent - Partial Term Ending 01/01/2021 (2) Positions,8,NPA,No  Affiliation,519124,Hawkins,Lynn,,,13,W,,
11/6/2018,15,400,0,38.00,JACKSON,4th Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position,8,NPA,No  Affiliation,512774,Wilson,Thomas,D.,,45185,,,E
11/6/2018,15,600,0,63.00,OAKLAND,6th Circuit Judge of Circuit Court Incumbent 6 Year Terms (5) Positions,8,NPA,No  Affiliation,504085,Bowman,Leo,,,261649,,,E
11/6/2018,15,600,0,63.00,OAKLAND,6th Circuit Judge of Circuit Court Incumbent 6 Year Terms (5) Positions,8,NPA,No  Affiliation,515734,McDonald,Karen,D.,,279690,,,E
11/6/2018,15,600,0,63.00,OAKLAND,6th Circuit Judge of Circuit Court Incumbent 6 Year Terms (5) Positions,8,NPA,No  Affiliation,509668,McMillen,Phyllis,,,256287,,,E
11/6/2018,15,600,0,63.00,OAKLAND,6th Circuit Judge of Circuit Court Incumbent 6 Year Terms (5) Positions,8,NPA,No  Affiliation,506897,Morris,Denise,Langford,,263504,,,E
11/6/2018,15,600,0,63.00,OAKLAND,6th Circuit Judge of Circuit Court Incumbent 6 Year Terms (5) Positions,8,NPA,No  Affiliation,511827,Warren,Michael,,,240013,,,E
11/6/2018,15,600,1,63.00,OAKLAND,6th Circuit Judge of Circuit Court Non-Incumbent 6 Year Term (1) Position,8,NPA,No  Affiliation,518526,Christ,Dan,,,196560,,,
11/6/2018,15,600,1,63.00,OAKLAND,6th Circuit Judge of Circuit Court Non-Incumbent 6 Year Term (1) Position,8,NPA,No  Affiliation,518388,Cunningham,Jake,,,217999,,,E
11/6/2018,15,600,9,63.00,OAKLAND,6th Circuit Judge of Circuit Court New Judgeship 6 Year Term (1) Position,8,NPA,No  Affiliation,518301,McDonald,Julie,,,334376,,,E
11/6/2018,15,600,9,63.00,OAKLAND,6th Circuit Judge of Circuit Court New Judgeship 6 Year Term (1) Position,8,NPA,No  Affiliation,519130,Blau,Michael,J.,,947,W,,
11/6/2018,15,600,9,63.00,OAKLAND,6th Circuit Judge of Circuit Court New Judgeship 6 Year Term (1) Position,8,NPA,No  Affiliation,519135,Bruder,Maryann,,,1374,W,,
11/6/2018,15,600,9,63.00,OAKLAND,6th Circuit Judge of Circuit Court New Judgeship 6 Year Term (1) Position,8,NPA,No  Affiliation,519148,Nahhat,Edward,M.,,3110,W,,
11/6/2018,15,600,9,63.00,OAKLAND,6th Circuit Judge of Circuit Court New Judgeship 6 Year Term (1) Position,8,NPA,No  Affiliation,519142,Shoop,Corinne,,,729,W,,
11/6/2018,15,700,0,25.00,GENESEE,7th Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position,8,NPA,No  Affiliation,518612,Bell,Celeste,D.,,78825,,,E
11/6/2018,15,700,0,25.00,GENESEE,7th Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position,8,NPA,No  Affiliation,518471,Marsh,Tabitha,M.,,53381,,,
11/6/2018,15,700,1,25.00,GENESEE,7th Circuit Judge of Circuit Court Non-Incumbent 6 Year Terms (2) Positions,8,NPA,No  Affiliation,518237,Christenson,Chris,,,60759,,,
11/6/2018,15,700,1,25.00,GENESEE,7th Circuit Judge of Circuit Court Non-Incumbent 6 Year Terms (2) Positions,8,NPA,No  Affiliation,518637,Kelly,Elizabeth,,,71963,,,E
11/6/2018,15,700,1,25.00,GENESEE,7th Circuit Judge of Circuit Court Non-Incumbent 6 Year Terms (2) Positions,8,NPA,No  Affiliation,518166,McNally,Richard,F.,,35274,,,
11/6/2018,15,700,1,25.00,GENESEE,7th Circuit Judge of Circuit Court Non-Incumbent 6 Year Terms (2) Positions,8,NPA,No  Affiliation,518561,Pickell,Brian,S.,,71663,,,E
11/6/2018,15,900,0,39.00,KALAMAZOO,9th Circuit Judge of Circuit Court Incumbent 6 Year Terms (2) Positions,8,NPA,No  Affiliation,517404,Bridenstine,Paul,J.,,67062,,,E
11/6/2018,15,900,0,39.00,KALAMAZOO,9th Circuit Judge of Circuit Court Incumbent 6 Year Terms (2) Positions,8,NPA,No  Affiliation,512809,Lightvoet,Pamela,L.,,74093,,,E
11/6/2018,15,1000,0,73.00,SAGINAW,10th Circuit Judge of Circuit Court Incumbent 6 Year Terms (2) Positions,8,NPA,No  Affiliation,514729,Boes,Janet,M.,,48295,,,E
11/6/2018,15,1000,0,73.00,SAGINAW,10th Circuit Judge of Circuit Court Incumbent 6 Year Terms (2) Positions,8,NPA,No  Affiliation,510647,Jackson,Darnell,,,51210,,,E
11/6/2018,15,1000,2,73.00,SAGINAW,10th Circuit Judge of Circuit Court Incumbent - Partial Term Ending 01/01/2021 (1) Position,8,NPA,No  Affiliation,518461,Trice III,Manvel,,,57617,,,E
11/6/2018,15,1300,2,5.00,ANTRIM,13th Circuit Judge of Circuit Court Incumbent - Partial Term Ending 01/01/2021 (1) Position,8,NPA,No  Affiliation,518628,Elsenheimer,Kevin,A.,,9276,,,E
11/6/2018,15,1300,2,28.00,GD. TRAVERSE,13th Circuit Judge of Circuit Court Incumbent - Partial Term Ending 01/01/2021 (1) Position,8,NPA,No  Affiliation,518628,Elsenheimer,Kevin,A.,,32351,,,E
11/6/2018,15,1300,2,45.00,LEELANAU,13th Circuit Judge of Circuit Court Incumbent - Partial Term Ending 01/01/2021 (1) Position,8,NPA,No  Affiliation,518628,Elsenheimer,Kevin,A.,,8994,,,E
